,year,sex,ahe
3031,1994,female,21.7387867
3032,1994,female,15.04088974
3033,1994,male,17.97856331
3034,1994,female,10.57562637
3035,1994,male,20.68122292
3036,1994,female,15.34976482
3037,1994,female,12.16196918
3038,1994,female,11.63318825
3039,1994,male,12.69075108
3040,1994,female,7.149122715
3041,1994,male,16.32665062
3042,1994,female,10.34061146
3043,1994,male,14.80587578
3044,1994,female,15.19347191
3045,1994,female,18.35787392
3046,1994,male,25.84524345
3047,1994,male,24.32393837
3048,1994,male,7.465147018
3049,1994,female,12.43693542
3050,1994,male,19.99754524
3051,1994,female,15.04088974
3052,1994,female,14.57086086
3053,1994,female,9.518062592
3054,1994,male,20.62246895
3055,1994,male,18.39239311
3056,1994,female,32.31441116
3057,1994,female,4.230249882
3058,1994,male,22.7375946
3059,1994,female,13.74831295
3060,1994,female,15.86343765
3061,1994,female,9.064822197
3062,1994,male,16.65661049
3063,1994,female,16.92099953
3064,1994,male,15.86343765
3065,1994,male,9.229636192
3066,1994,male,9.729576111
3067,1994,female,22.20881462
3068,1994,male,12.50273895
3069,1994,male,28.02540779
3070,1994,male,18.47209358
3071,1994,female,11.53704643
3072,1994,female,11.63318825
3073,1994,female,18.3310833
3074,1994,male,21.15125275
3075,1994,male,35.80672073
3076,1994,female,12.16196918
3077,1994,female,21.15125275
3078,1994,female,8.619134903
3079,1994,female,15.07026672
3080,1994,male,25.38150215
3081,1994,male,17.44978333
3082,1994,female,12.69075108
3083,1994,male,19.38864517
3084,1994,male,13.21953201
3085,1994,male,15.65192604
3086,1994,female,22.84334946
3087,1994,female,11.54913235
3088,1994,male,16.92099953
3089,1994,male,16.1278286
3090,1994,male,23.79515648
3091,1994,female,22.20881462
3092,1994,male,12.69075108
3093,1994,male,11.98570919
3094,1994,male,33.31322098
3095,1994,female,24.34191704
3096,1994,female,13.74831295
3097,1994,male,12.14434338
3098,1994,male,19.03612518
3099,1994,male,7.804811478
3100,1994,male,23.79515648
3101,1994,female,13.74831295
3102,1994,male,25.38150215
3103,1994,female,21.54978371
3104,1994,female,19.38864517
3105,1994,male,14.80587578
3106,1994,male,41.2449379
3107,1994,female,15.01738739
3108,1994,female,13.95982552
3109,1994,female,37.0146904
3110,1994,male,20.09368706
3111,1994,female,16.92099953
3112,1994,female,13.89939308
3113,1994,male,10.57562637
3114,1994,female,12.16196918
3115,1994,female,16.92099953
3116,1994,male,17.25496864
3117,1994,male,21.15125275
3118,1994,male,14.54148579
3119,1994,male,18.39239311
3120,1994,male,21.78578758
3121,1994,female,19.03612518
3122,1994,female,14.58966255
3123,1994,male,21.15125275
3124,1994,female,17.44978333
3125,1994,female,8.470643997
3126,1994,female,18.5073452
3127,1994,male,13.21953201
3128,1994,female,18.5073452
3129,1994,male,18.5073452
3130,1994,female,16.39221954
3131,1994,female,16.45097351
3132,1994,female,12.64844799
3133,1994,male,21.15125275
3134,1994,female,21.15125275
3135,1994,male,8.037475586
3136,1994,male,22.51433182
3137,1994,male,19.22413635
3138,1994,female,8.953324318
3139,1994,male,10.2734642
3140,1994,male,16.92099953
3141,1994,male,21.15125275
3142,1994,female,14.10083389
3143,1994,male,22.03255272
3144,1994,female,10.98238087
3145,1994,male,20.30520058
3146,1994,male,19.84692383
3147,1994,female,10.57562637
3148,1994,female,20.09368706
3149,1994,female,14.80587578
3150,1994,male,29.00743103
3151,1994,female,21.15125275
3152,1994,male,14.45335484
3153,1994,male,21.15125275
3154,1994,male,26.43906403
3155,1994,female,25.38150215
3156,1994,female,10.04684353
3157,1994,male,22.7375946
3158,1994,female,12.16196918
3159,1994,female,15.02852058
3160,1994,female,6.697896004
3161,1994,male,15.86343765
3162,1994,female,10.57562637
3163,1994,male,14.80587578
3164,1994,female,19.79757118
3165,1994,male,16.65661049
3166,1994,male,27.4966259
3167,1994,female,23.79515648
3168,1994,female,10.41292381
3169,1994,female,12.2207222
3170,1994,male,32.68829727
3171,1994,male,7.191425323
3172,1994,female,39.65859604
3173,1994,male,24.11242485
3174,1994,male,28.20166779
3175,1994,female,19.03612518
3176,1994,female,12.42635918
3177,1994,male,11.15247822
3178,1994,female,16.07495117
3179,1994,female,10.15260029
3180,1994,male,15.86343765
3181,1994,male,23.2663765
3182,1994,female,14.10083389
3183,1994,male,5.383955002
3184,1994,male,20.68122292
3185,1994,female,6.298372746
3186,1994,male,19.83987427
3187,1994,female,13.74831295
3188,1994,female,18.12964439
3189,1994,male,16.92099953
3190,1994,male,15.51091671
3191,1994,male,6.874156475
3192,1994,female,15.86343765
3193,1994,female,12.16196918
3194,1994,male,12.16196918
3195,1994,male,10.35529995
3196,1994,male,26.79158401
3197,1994,male,19.03612518
3198,1994,male,15.86343765
3199,1994,male,41.2449379
3200,1994,male,26.43906403
3201,1994,male,21.15125275
3202,1994,female,21.68003273
3203,1994,male,26.43906403
3204,1994,male,5.499325275
3205,1994,male,13.41298771
3206,1994,female,11.75069523
3207,1994,female,20.91623688
3208,1994,female,13.483922
3209,1994,male,14.80587578
3210,1994,male,15.86343765
3211,1994,female,21.15125275
3212,1994,male,22.84334946
3213,1994,female,11.14374733
3214,1994,male,27.83059311
3215,1994,female,15.86343765
3216,1994,male,23.2663765
3217,1994,male,7.931718826
3218,1994,male,8.248988152
3219,1994,male,21.68003273
3220,1994,female,17.25496864
3221,1994,female,9.518062592
3222,1994,male,30.5518074
3223,1994,male,23.2663765
3224,1994,female,9.073886871
3225,1994,male,18.80111122
3226,1994,female,12.16196918
3227,1994,male,15.98094559
3228,1994,female,18.80111122
3229,1994,male,10.2734642
3230,1994,female,24.32393837
3231,1994,female,28.87145805
3232,1994,female,18.19007683
3233,1994,male,12.16196918
3234,1994,male,15.99034595
3235,1994,male,16.11523819
3236,1994,male,29.61175156
3237,1994,female,14.80587578
3238,1994,male,30.26255989
3239,1994,male,18.3310833
3240,1994,male,12.84183121
3241,1994,female,14.10083389
3242,1994,female,20.09368706
3243,1994,female,11.53704643
3244,1994,female,9.898785591
3245,1994,male,10.86848831
3246,1994,male,6.345375538
3247,1994,male,13.53680038
3248,1994,female,13.74831295
3249,1994,male,5.499325275
3250,1994,male,25.38150215
3251,1994,female,16.92099953
3252,1994,male,35.42834854
3253,1994,female,29.08297157
3254,1994,female,5.640333652
3255,1994,female,30.5518074
3256,1994,male,22.3598938
3257,1994,male,15.86343765
3258,1994,female,11.63318825
3259,1994,male,6.874156475
3260,1994,female,21.68003273
3261,1994,male,19.56490707
3262,1994,male,16.92099953
3263,1994,male,18.5073452
3264,1994,male,21.15125275
3265,1994,female,12.16196918
3266,1994,male,22.20881462
3267,1994,male,14.61359215
3268,1994,male,19.38864517
3269,1994,male,30.45780182
3270,1994,male,10.57562637
3271,1994,female,21.15125275
3272,1994,male,33.84199905
3273,1994,female,20.358078
3274,1994,male,34.78205872
3275,1994,female,19.97618103
3276,1994,male,29.61175156
3277,1994,male,12.69075108
3278,1994,female,12.69075108
3279,1994,male,28.20166779
3280,1994,female,22.96421623
3281,1994,female,19.33828735
3282,1994,male,23.2663765
3283,1994,male,17.34402657
3284,1994,male,7.931718826
3285,1994,male,24.91147232
3286,1994,female,30.5518074
3287,1994,male,21.15125275
3288,1994,female,10.23447609
3289,1994,male,23.50139046
3290,1994,male,11.70872784
3291,1994,female,22.54723358
3292,1994,male,24.03551292
3293,1994,male,18.80111122
3294,1994,male,17.86105728
3295,1994,male,12.08642864
3296,1994,male,10.46563911
3297,1994,male,38.07225037
3298,1994,male,12.69075108
3299,1994,female,10.01901436
3300,1994,female,17.18539047
3301,1994,female,15.33465672
3302,1994,female,10.57562637
3303,1994,female,20.21119499
3304,1994,male,32.78443909
3305,1994,male,23.79515648
3306,1994,female,11.10440731
3307,1994,male,12.6378727
3308,1994,female,11.40845585
3309,1994,female,16.39221954
3310,1994,male,13.74831295
3311,1994,male,12.08642864
3312,1994,male,13.86581993
3313,1994,male,20.24476814
3314,1994,female,9.064369202
3315,1994,female,9.588567734
3316,1994,female,13.21953201
3317,1994,male,14.50371552
3318,1994,male,12.69075108
3319,1994,male,19.88217545
3320,1994,male,26.3861866
3321,1994,female,16.57800865
3322,1994,male,27.4966259
3323,1994,male,13.74831295
3324,1994,male,14.46745491
3325,1994,male,8.403723717
3326,1994,female,13.21953201
3327,1994,female,14.10083389
3328,1994,male,23.79515648
3329,1994,female,15.10803604
3330,1994,female,15.86343765
3331,1994,male,8.460499763
3332,1994,male,12.16196918
3333,1994,female,20.09368706
3334,1994,female,8.460499763
3335,1994,female,16.316679
3336,1994,female,15.86343765
3337,1994,female,31.72687531
3338,1994,male,8.989281654
3339,1994,male,14.6648674
3340,1994,female,24.32393837
3341,1994,male,8.592695236
3342,1994,male,26.43906403
3343,1994,female,21.15125275
3344,1994,male,25.97925377
3345,1994,male,18.12964439
3346,1994,male,8.460499763
3347,1994,female,22.64694786
3348,1994,female,16.03042221
3349,1994,male,13.21953201
3350,1994,female,12.8082571
3351,1994,female,7.931718826
3352,1994,female,18.5073452
3353,1994,female,13.4598875
3354,1994,female,7.931718826
3355,1994,female,16.4979763
3356,1994,female,10.57562637
3357,1994,female,19.2476387
3358,1994,male,5.136732101
3359,1994,male,12.69075108
3360,1994,male,21.15125275
3361,1994,female,7.402937889
3362,1994,male,25.38150215
3363,1994,female,16.92099953
3364,1994,female,16.92099953
3365,1994,female,18.5073452
3366,1994,male,6.345375538
3367,1994,female,32.99595261
3368,1994,male,16.92099953
3369,1994,male,15.07026672
3370,1994,female,10.57562637
3371,1994,female,21.15178108
3372,1994,male,11.63318825
3373,1994,male,8.13509655
3374,1994,female,15.33465672
3375,1994,female,33.23767853
3376,1994,male,15.86343765
3377,1994,female,13.21953201
3378,1994,male,25.38150215
3379,1994,male,15.86343765
3380,1994,female,9.095038414
3381,1994,male,6.345375538
3382,1994,male,16.48292542
3383,1994,female,22.20881462
3384,1994,female,12.69075108
3385,1994,male,10.57562637
3386,1994,female,23.25428963
3387,1994,male,21.15125275
3388,1994,female,18.5073452
3389,1994,female,18.5073452
3390,1994,male,21.15125275
3391,1994,female,36.19213867
3392,1994,male,15.86343765
3393,1994,female,20.09368706
3394,1994,female,22.84334946
3395,1994,female,7.402937889
3396,1994,male,27.26161385
3397,1994,female,17.44978333
3398,1994,male,21.68003273
3399,1994,male,18.22633553
3400,1994,female,15.04992771
3401,1994,female,20.91623688
3402,1994,female,13.74831295
3403,1994,female,8.460499763
3404,1994,male,13.21953201
3405,1994,male,21.15125275
3406,1994,female,15.86343765
3407,1994,male,8.403723717
3408,1994,female,13.74831295
3409,1994,female,8.248988152
3410,1994,female,9.729576111
3411,1994,female,20.09368706
3412,1994,male,9.518062592
3413,1994,male,15.86343765
3414,1994,male,14.80587578
3415,1994,female,29.00743103
3416,1994,female,25.04753304
3417,1994,male,30.61365128
3418,1994,female,15.86343765
3419,1994,male,16.30408859
3420,1994,female,15.86343765
3421,1994,male,18.12964439
3422,1994,female,12.6007452
3423,1994,female,18.5073452
3424,1994,female,18.5073452
3425,1994,female,16.92099953
3426,1994,female,15.51091671
3427,1994,male,10.57562637
3428,1994,male,9.518062592
3429,1994,male,18.5073452
3430,1994,male,19.03612518
3431,1994,female,21.83866692
3432,1994,male,23.2663765
3433,1994,female,31.72687531
3434,1994,male,9.623819351
3435,1994,male,20.09368706
3436,1994,male,18.5073452
3437,1994,male,14.80587578
3438,1994,female,7.931718826
3439,1994,male,12.69075108
3440,1994,female,14.59700775
3441,1994,female,11.63318825
3442,1994,male,13.74831295
3443,1994,male,8.989281654
3444,1994,male,12.69075108
3445,1994,male,14.80587578
3446,1994,female,18.80111122
3447,1994,female,21.15125275
3448,1994,male,21.15125275
3449,1994,male,8.989281654
3450,1994,male,8.989281654
3451,1994,female,25.85153008
3452,1994,female,14.27709389
3453,1994,male,7.931718826
3454,1994,male,39.17793274
3455,1994,male,10.89940262
3456,1994,male,20.07465172
3457,1994,female,9.729576111
3458,1994,male,21.15125275
3459,1994,male,23.2663765
3460,1994,male,25.38150215
3461,1994,male,25.98582268
3462,1994,female,12.16196918
3463,1994,female,15.86343765
3464,1994,male,21.78578758
3465,1994,male,23.79515648
3466,1994,male,13.76681995
3467,1994,male,12.14434338
3468,1994,female,15.87136936
3469,1994,male,12.69075108
3470,1994,male,31.30385208
3471,1994,male,34.37078094
3472,1994,female,13.21953201
3473,1994,male,10.57562637
3474,1994,male,6.874156475
3475,1994,female,6.874156475
3476,1994,male,14.50371552
3477,1994,female,14.80587578
3478,1994,male,23.2663765
3479,1994,female,13.74831295
3480,1994,female,13.74831295
3481,1994,male,22.56133461
3482,1994,female,14.27709389
3483,1994,male,16.07495117
3484,1994,male,13.3781662
3485,1994,female,20.28102684
3486,1994,female,11.63318825
3487,1994,male,14.01693439
3488,1994,female,11.63318825
3489,1994,female,20.21119499
3490,1994,female,18.19007683
3491,1994,female,5.446446896
3492,1994,male,14.38285065
3493,1994,female,23.79515648
3494,1994,male,17.97856331
3495,1994,female,10.57562637
3496,1994,male,15.15839672
3497,1994,female,13.21953201
3498,1994,male,26.08654213
3499,1994,female,31.72687531
3500,1994,female,19.13684654
3501,1994,male,11.32214069
3502,1994,female,14.6378746
3503,1994,male,23.79515648
3504,1994,female,15.86343765
3505,1994,female,14.80587578
3506,1994,female,21.15125275
3507,1994,male,26.43906403
3508,1994,male,12.26772499
3509,1994,female,20.88685989
3510,1994,male,17.7670517
3511,1994,female,9.373849869
3512,1994,male,21.57427597
3513,1994,male,16.92099953
3514,1994,male,23.2663765
3515,1994,female,12.50280666
3516,1994,female,11.73189449
3517,1994,male,10.99865055
3518,1994,male,14.10083389
3519,1994,male,13.49449825
3520,1994,male,7.332433701
3521,1994,male,21.15125275
3522,1994,male,15.86343765
3523,1994,male,24.53544998
3524,1994,female,23.58364487
3525,1994,male,15.71235752
3526,1994,female,15.86343765
3527,1994,male,15.86343765
3528,1994,male,14.77230167
3529,1994,male,13.28101826
3530,1994,male,6.874156475
3531,1994,male,33.48947906
3532,1994,male,12.56988621
3533,1994,female,25.18005943
3534,1994,female,12.16196918
3535,1994,male,16.92099953
3536,1994,male,9.518062592
3537,1994,male,19.56490707
3538,1994,male,14.29824543
3539,1994,female,29.61175156
3540,1994,female,12.69075108
3541,1994,male,27.23223495
3542,1994,female,30.14053345
3543,1994,female,11.16786003
3544,1994,female,13.32528877
3545,1994,female,13.74831295
3546,1994,female,20.56371498
3547,1994,male,11.63318825
3548,1994,male,15.86343765
3549,1994,female,11.10440731
3550,1994,male,10.57562637
3551,1994,male,35.25208282
3552,1994,female,21.62127876
3553,1994,female,17.82748413
3554,1994,male,11.75069523
3555,1994,female,21.15125275
3556,1994,female,19.4814167
3557,1994,male,23.79515648
3558,1994,female,21.83866692
3559,1994,female,13.09363174
3560,1994,male,28.84261513
3561,1994,female,13.74831295
3562,1994,female,21.15125275
3563,1994,female,21.15125275
3564,1994,female,13.21953201
3565,1994,male,22.20881462
3566,1994,female,9.400555611
3567,1994,male,16.45097351
3568,1994,female,28.20166779
3569,1994,male,16.45097351
3570,1994,female,10.57562637
3571,1994,female,9.729576111
3572,1994,male,22.66205406
3573,1994,male,31.15002441
3574,1994,female,22.20881462
3575,1994,male,28.20166779
3576,1994,male,24.85271835
3577,1994,male,18.5073452
3578,1994,male,17.39102936
3579,1994,male,15.86343765
3580,1994,male,17.81158066
3581,1994,female,8.989281654
3582,1994,male,21.15125275
3583,1994,female,4.71355629
3584,1994,female,13.41593647
3585,1994,male,18.63324356
3586,1994,male,13.63080692
3587,1994,female,11.43310833
3588,1994,male,13.21953201
3589,1994,female,17.44978333
3590,1994,female,16.07495117
3591,1994,female,11.21016312
3592,1994,male,33.84199905
3593,1994,male,28.20166779
3594,1994,female,23.16061974
3595,1994,female,15.86343765
3596,1994,male,25.68366241
3597,1994,female,28.44843292
3598,1994,female,14.80587578
3599,1994,female,14.80587578
3600,1994,male,11.63318825
3601,1994,male,21.15125275
3602,1994,female,20.21119499
3603,1994,female,17.13251305
3604,1994,female,21.15125275
3605,1994,male,25.38150215
3606,1994,male,26.43906403
3607,1994,male,13.21953201
3608,1994,male,19.56490707
3609,1994,female,18.5073452
3610,1994,male,19.03612518
3611,1994,male,19.03612518
3612,1994,female,16.69835663
3613,1994,male,11.2806673
3614,1994,female,14.10083389
3615,1994,male,30.33089447
3616,1994,female,28.34267616
3617,1994,male,7.451008797
3618,1994,male,18.5073452
3619,1994,female,28.02540779
3620,1994,male,19.94260788
3621,1994,female,29.08297157
3622,1994,male,5.383955002
3623,1994,male,25.91028214
3624,1994,male,25.38150215
3625,1994,female,7.931718826
3626,1994,male,30.21607208
3627,1994,male,12.08642864
3628,1994,male,22.20881462
3629,1994,female,21.15125275
3630,1994,female,15.86343765
3631,1994,male,10.57562637
3632,1994,male,10.57562637
3633,1994,male,40.09924698
3634,1994,female,11.63318825
3635,1994,female,12.69075108
3636,1994,female,10.13033581
3637,1994,female,11.2806673
3638,1994,female,8.196109772
3639,1994,female,16.07495117
3640,1994,male,21.15125275
3641,1994,female,23.03136063
3642,1994,female,24.32393837
3643,1994,female,13.71973038
3644,1994,male,34.37078094
3645,1994,male,26.92377853
3646,1994,male,8.413968086
3647,1994,female,12.33823013
3648,1994,female,26.43906403
3649,1994,female,21.68003273
